source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
20101880,42617320,MEDIS_DIAGKNR_S,M40.25|胸腰椎後弯,195906,SNOMED,2016-12-01,2099-12-31,
20101880,42617320,MEDIS_DIAGKNR_S,M40.25|胸腰椎後弯,4185356,SNOMED,2016-12-01,2099-12-31,
20101884,45755885,MEDIS_DIAGKNR_S,T14.20|不顕性骨折,4307254,SNOMED,1990-05-01,2099-12-31,
20101885,45755807,MEDIS_DIAGKNR_S,S22.00|胸椎不顕性骨折,4013596,SNOMED,1990-05-01,2099-12-31,
20101886,45755813,MEDIS_DIAGKNR_S,S22.30|肋骨不顕性骨折,74188,SNOMED,1990-05-01,2099-12-31,
20101887,45755675,MEDIS_DIAGKNR_S,S32.00|腰椎不顕性骨折,4013604,SNOMED,1990-05-01,2099-12-31,
20101888,45755933,MEDIS_DIAGKNR_S,S62.00|手舟状骨不顕性骨折,80552,SNOMED,1990-05-01,2099-12-31,
20101889,45755829,MEDIS_DIAGKNR_S,S82.00|膝蓋骨不顕性骨折,436539,SNOMED,1990-05-01,2099-12-31,
20101890,45755831,MEDIS_DIAGKNR_S,S82.10|脛骨近位端不顕性骨折,435666,SNOMED,1990-05-01,2099-12-31,
20101891,45755832,MEDIS_DIAGKNR_S,S82.20|脛骨不顕性骨折,436252,SNOMED,1990-05-01,2099-12-31,
20101892,45755851,MEDIS_DIAGKNR_S,S92.00|踵骨不顕性骨折,80232,SNOMED,1990-05-01,2099-12-31,
20101893,45755857,MEDIS_DIAGKNR_S,S92.30|中足骨不顕性骨折,440238,SNOMED,1990-05-01,2099-12-31,
20101894,45571647,MEDIS_DIAGKNR_S,D89.8|ＳＡＰＨＯ症候群,440371,SNOMED,1990-05-01,2099-12-31,
20101896,45547436,MEDIS_DIAGKNR_S,B00.4|Ｂウイルス病,4322568,SNOMED,1990-05-01,2099-12-31,
20101897,45538096,MEDIS_DIAGKNR_S,G04.8|自己免疫性辺縁系脳炎,4190307,SNOMED,1990-05-01,2099-12-31,
20101898,45586087,MEDIS_DIAGKNR_S,D13.1|胃神経鞘腫,196061,SNOMED,1990-05-01,2099-12-31,
20101899,45552329,MEDIS_DIAGKNR_S,D14.1|喉頭神経鞘腫,23731,SNOMED,1990-05-01,2099-12-31,
20101900,45537905,MEDIS_DIAGKNR_S,D33.3|顔面神経鞘腫,436936,SNOMED,1990-05-01,2099-12-31,
20101901,45537906,MEDIS_DIAGKNR_S,D33.4|馬尾神経鞘腫,138117,SNOMED,1990-05-01,2099-12-31,
20101902,45552339,MEDIS_DIAGKNR_S,D23.2|耳介皮膚良性腫瘍,4242514,SNOMED,1990-05-01,2099-12-31,
20101903,45595741,MEDIS_DIAGKNR_S,D23.4|耳後部皮膚良性腫瘍,4182185,SNOMED,1990-05-01,2099-12-31,
20101904,45568156,MEDIS_DIAGKNR_S,R93.7|骨髄浮腫,40481319,SNOMED,1990-05-01,2099-12-31,
20101905,45553685,MEDIS_DIAGKNR_S,Q54.2|陰茎陰のう部尿道下裂,4005591,SNOMED,1990-05-01,2099-12-31,
20101907,45539283,MEDIS_DIAGKNR_S,Q54.8|陰のう部尿道下裂,196528,SNOMED,1990-05-01,2099-12-31,
20101912,45552335,MEDIS_DIAGKNR_S,D21.9|石灰化腱膜線維腫,442105,SNOMED,1990-05-01,2099-12-31,
20101913,45566694,MEDIS_DIAGKNR_S,D48.1|異型線維黄色腫,374313,SNOMED,1990-05-01,2099-12-31,
20101914,45534421,MEDIS_DIAGKNR_S,R02|足壊死,439928,SNOMED,1990-05-01,2099-12-31,
20101915,45534421,MEDIS_DIAGKNR_S,R02|壊死,439928,SNOMED,1990-05-01,2099-12-31,
20101916,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,435829,SNOMED,1990-05-01,2099-12-31,
20101916,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,4111566,SNOMED,1990-05-01,2099-12-31,
20101918,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁閉鎖不全症兼三尖弁狭窄症,435829,SNOMED,1990-05-01,2099-12-31,
20101918,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁閉鎖不全症兼三尖弁狭窄症,4111566,SNOMED,1990-05-01,2099-12-31,
20101920,45552778,MEDIS_DIAGKNR_S,I08.0|大動脈弁閉鎖不全症兼僧帽弁閉鎖不全症,4040820,SNOMED,1990-05-01,2099-12-31,
20101922,45552778,MEDIS_DIAGKNR_S,I08.0|大動脈弁狭窄症兼僧帽弁閉鎖不全症,4040820,SNOMED,1990-05-01,2099-12-31,
20101924,45562337,MEDIS_DIAGKNR_S,I08.8|僧帽弁閉鎖不全症兼肺動脈弁閉鎖不全症,4108234,SNOMED,1990-05-01,2099-12-31,
20101926,45562337,MEDIS_DIAGKNR_S,I08.8|僧帽弁閉鎖不全症兼肺動脈弁狭窄症,4108234,SNOMED,1990-05-01,2099-12-31,
20101928,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁狭窄症兼三尖弁閉鎖不全症,435829,SNOMED,1990-05-01,2099-12-31,
20101928,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁狭窄症兼三尖弁閉鎖不全症,4111566,SNOMED,1990-05-01,2099-12-31,
20101930,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁狭窄症兼三尖弁狭窄症,435829,SNOMED,1990-05-01,2099-12-31,
20101930,45548005,MEDIS_DIAGKNR_S,I08.1|僧帽弁狭窄症兼三尖弁狭窄症,4111566,SNOMED,1990-05-01,2099-12-31,
20101932,45552778,MEDIS_DIAGKNR_S,I08.0|大動脈弁閉鎖不全症兼僧帽弁狭窄症,4040820,SNOMED,1990-05-01,2099-12-31,
20101934,45552778,MEDIS_DIAGKNR_S,I08.0|大動脈弁狭窄症兼僧帽弁狭窄症,4040820,SNOMED,1990-05-01,2099-12-31,
20101936,45562337,MEDIS_DIAGKNR_S,I08.8|僧帽弁狭窄症兼肺動脈弁閉鎖不全症,4108234,SNOMED,1990-05-01,2099-12-31,
20101938,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁閉鎖不全症兼三尖弁閉鎖不全症,435829,SNOMED,1990-05-01,2099-12-31,
20101938,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁閉鎖不全症兼三尖弁閉鎖不全症,4111565,SNOMED,1990-05-01,2099-12-31,
20101940,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁狭窄症兼三尖弁閉鎖不全症,435829,SNOMED,1990-05-01,2099-12-31,
20101940,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁狭窄症兼三尖弁閉鎖不全症,4111565,SNOMED,1990-05-01,2099-12-31,
20101942,45562337,MEDIS_DIAGKNR_S,I08.8|三尖弁閉鎖不全症兼肺動脈弁閉鎖不全症,4108234,SNOMED,1990-05-01,2099-12-31,
20101944,45562337,MEDIS_DIAGKNR_S,I08.8|三尖弁閉鎖不全症兼肺動脈弁狭窄症,4108234,SNOMED,1990-05-01,2099-12-31,
20101946,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁閉鎖不全症兼三尖弁狭窄症,435829,SNOMED,1990-05-01,2099-12-31,
20101946,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁閉鎖不全症兼三尖弁狭窄症,4111565,SNOMED,1990-05-01,2099-12-31,
20101948,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁狭窄症兼三尖弁狭窄症,435829,SNOMED,1990-05-01,2099-12-31,
20101948,45601021,MEDIS_DIAGKNR_S,I08.2|大動脈弁狭窄症兼三尖弁狭窄症,4111565,SNOMED,1990-05-01,2099-12-31,
20101950,45562337,MEDIS_DIAGKNR_S,I08.8|三尖弁狭窄症兼肺動脈弁閉鎖不全症,4108234,SNOMED,1990-05-01,2099-12-31,
20101952,45562337,MEDIS_DIAGKNR_S,I08.8|大動脈弁閉鎖不全症兼肺動脈弁閉鎖不全症,4108234,SNOMED,1990-05-01,2099-12-31,
20101954,45562337,MEDIS_DIAGKNR_S,I08.8|大動脈弁閉鎖不全症兼肺動脈弁狭窄症,4108234,SNOMED,1990-05-01,2099-12-31,
20101956,45576862,MEDIS_DIAGKNR_S,I06.0|リウマチ性大動脈弁狭窄症,313221,SNOMED,1990-05-01,2099-12-31,
20101957,45562337,MEDIS_DIAGKNR_S,I08.8|大動脈弁狭窄症兼肺動脈弁閉鎖不全症,4108234,SNOMED,1990-05-01,2099-12-31,
20101959,45552778,MEDIS_DIAGKNR_S,I08.0|大動脈弁狭窄兼閉鎖不全症兼僧帽弁狭窄症,4040820,SNOMED,1990-05-01,2099-12-31,
20101961,45552778,MEDIS_DIAGKNR_S,I08.0|大動脈弁狭窄兼閉鎖不全症兼僧帽弁閉鎖不全症,4040820,SNOMED,1990-05-01,2099-12-31,
20101963,45552778,MEDIS_DIAGKNR_S,I08.0|僧帽弁狭窄兼閉鎖不全症兼大動脈弁狭窄症,4040820,SNOMED,1990-05-01,2099-12-31,
20101965,45552778,MEDIS_DIAGKNR_S,I08.0|僧帽弁狭窄兼閉鎖不全症兼大動脈弁閉鎖不全症,4040820,SNOMED,1990-05-01,2099-12-31,
20101967,45552779,MEDIS_DIAGKNR_S,I08.3|大動脈弁狭窄症兼僧帽弁狭窄症兼三尖弁閉鎖不全症,4108235,SNOMED,1990-05-01,2099-12-31,
20101969,45552779,MEDIS_DIAGKNR_S,I08.3|大動脈弁狭窄症兼僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,4108235,SNOMED,1990-05-01,2099-12-31,
20101971,45552779,MEDIS_DIAGKNR_S,I08.3|大動脈弁閉鎖不全症兼僧帽弁狭窄症兼三尖弁閉鎖不全症,4108235,SNOMED,1990-05-01,2099-12-31,
20101973,45552779,MEDIS_DIAGKNR_S,I08.3|大動脈弁閉鎖不全症兼僧帽弁閉鎖不全症兼三尖弁閉鎖不全症,4108235,SNOMED,1990-05-01,2099-12-31,
20101987,45552263,MEDIS_DIAGKNR_S,C53.8|子宮頚部境界部癌,4092515,SNOMED,1990-05-01,2099-12-31,
20101989,45600578,MEDIS_DIAGKNR_S,D06.0|子宮頚管上皮内癌,4243120,SNOMED,1990-05-01,2099-12-31,
20101990,45571589,MEDIS_DIAGKNR_S,D06.1|子宮腟部上皮内癌,4243874,SNOMED,1990-05-01,2099-12-31,
20101991,45581838,MEDIS_DIAGKNR_S,I89.8|リンパ漏,435835,SNOMED,1990-05-01,2099-12-31,
20101992,45565812,MEDIS_DIAGKNR_S,T81.2|術後リンパ漏,37116361,SNOMED,1990-05-01,2099-12-31,
20101993,45585319,MEDIS_DIAGKNR_S,T85.6|ＣＡＰＤカテーテル破損,434822,SNOMED,1990-05-01,2099-12-31,
20101994,45565842,MEDIS_DIAGKNR_S,T82.7|ポンプポケット感染,440276,SNOMED,1990-05-01,2099-12-31,
20101997,45590067,MEDIS_DIAGKNR_S,T82.5|植込型補助人工心臓ポンプ内血栓,43021974,SNOMED,1990-05-01,2099-12-31,
20101998,42616740,MEDIS_DIAGKNR_S,M08.20|全身型若年性特発性関節炎・多関節,4116447,SNOMED,2016-12-01,2099-12-31,
20101999,42616741,MEDIS_DIAGKNR_S,M08.21|全身型若年性特発性関節炎・肩関節,1075946,SNOMED,2016-12-01,2099-12-31,
20102000,42616742,MEDIS_DIAGKNR_S,M08.22|全身型若年性特発性関節炎・肘関節,76191,SNOMED,2016-12-01,2099-12-31,
20102000,42616742,MEDIS_DIAGKNR_S,M08.22|全身型若年性特発性関節炎・肘関節,4116447,SNOMED,2016-12-01,2099-12-31,
20102001,42616743,MEDIS_DIAGKNR_S,M08.23|全身型若年性特発性関節炎・手関節,136779,SNOMED,2016-12-01,2099-12-31,
20102001,42616743,MEDIS_DIAGKNR_S,M08.23|全身型若年性特発性関節炎・手関節,4116447,SNOMED,2016-12-01,2099-12-31,
20102002,42616744,MEDIS_DIAGKNR_S,M08.24|全身型若年性特発性関節炎・指関節,1075945,SNOMED,2016-12-01,2099-12-31,
20102003,42616745,MEDIS_DIAGKNR_S,M08.25|全身型若年性特発性関節炎・股関節,1075947,SNOMED,2016-12-01,2099-12-31,
20102004,42616746,MEDIS_DIAGKNR_S,M08.26|全身型若年性特発性関節炎・膝関節,4094283,SNOMED,2016-12-01,2099-12-31,
20102004,42616746,MEDIS_DIAGKNR_S,M08.26|全身型若年性特発性関節炎・膝関節,4116447,SNOMED,2016-12-01,2099-12-31,
20102005,42616747,MEDIS_DIAGKNR_S,M08.27|全身型若年性特発性関節炎・足関節,4116447,SNOMED,2016-12-01,2099-12-31,
20102005,42616747,MEDIS_DIAGKNR_S,M08.27|全身型若年性特発性関節炎・足関節,40482662,SNOMED,2016-12-01,2099-12-31,
20102006,42616747,MEDIS_DIAGKNR_S,M08.27|全身型若年性特発性関節炎・趾関節,4116447,SNOMED,2016-12-01,2099-12-31,
20102006,42616747,MEDIS_DIAGKNR_S,M08.27|全身型若年性特発性関節炎・趾関節,40482662,SNOMED,2016-12-01,2099-12-31,
20102007,42616769,MEDIS_DIAGKNR_S,M08.80|関節型若年性特発性関節炎・多関節,75897,SNOMED,2016-12-01,2099-12-31,
20102007,42616769,MEDIS_DIAGKNR_S,M08.80|関節型若年性特発性関節炎・多関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102008,42616770,MEDIS_DIAGKNR_S,M08.81|関節型若年性特発性関節炎・肩関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102008,42616770,MEDIS_DIAGKNR_S,M08.81|関節型若年性特発性関節炎・肩関節,40483262,SNOMED,2016-12-01,2099-12-31,
20102009,42616771,MEDIS_DIAGKNR_S,M08.82|関節型若年性特発性関節炎・肘関節,76191,SNOMED,2016-12-01,2099-12-31,
20102009,42616771,MEDIS_DIAGKNR_S,M08.82|関節型若年性特発性関節炎・肘関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102010,42616772,MEDIS_DIAGKNR_S,M08.83|関節型若年性特発性関節炎・手関節,136779,SNOMED,2016-12-01,2099-12-31,
20102010,42616772,MEDIS_DIAGKNR_S,M08.83|関節型若年性特発性関節炎・手関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102011,42616773,MEDIS_DIAGKNR_S,M08.84|関節型若年性特発性関節炎・指関節,1075348,SNOMED,2016-12-01,2099-12-31,
20102011,42616773,MEDIS_DIAGKNR_S,M08.84|関節型若年性特発性関節炎・指関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102012,42616774,MEDIS_DIAGKNR_S,M08.85|関節型若年性特発性関節炎・股関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102012,42616774,MEDIS_DIAGKNR_S,M08.85|関節型若年性特発性関節炎・股関節,4286642,SNOMED,2016-12-01,2099-12-31,
20102013,42616775,MEDIS_DIAGKNR_S,M08.86|関節型若年性特発性関節炎・膝関節,4094283,SNOMED,2016-12-01,2099-12-31,
20102013,42616775,MEDIS_DIAGKNR_S,M08.86|関節型若年性特発性関節炎・膝関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102014,42616776,MEDIS_DIAGKNR_S,M08.87|関節型若年性特発性関節炎・足関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102014,42616776,MEDIS_DIAGKNR_S,M08.87|関節型若年性特発性関節炎・足関節,40482662,SNOMED,2016-12-01,2099-12-31,
20102015,42616776,MEDIS_DIAGKNR_S,M08.87|関節型若年性特発性関節炎・趾関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102015,42616776,MEDIS_DIAGKNR_S,M08.87|関節型若年性特発性関節炎・趾関節,40482662,SNOMED,2016-12-01,2099-12-31,
20102016,42616760,MEDIS_DIAGKNR_S,M08.40|少関節型若年性関節炎・多関節,75897,SNOMED,2016-12-01,2099-12-31,
20102016,42616760,MEDIS_DIAGKNR_S,M08.40|少関節型若年性関節炎・多関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102017,42616761,MEDIS_DIAGKNR_S,M08.41|少関節型若年性関節炎・肩関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102017,42616761,MEDIS_DIAGKNR_S,M08.41|少関節型若年性関節炎・肩関節,40483262,SNOMED,2016-12-01,2099-12-31,
20102018,42616762,MEDIS_DIAGKNR_S,M08.42|少関節型若年性関節炎・肘関節,76191,SNOMED,2016-12-01,2099-12-31,
20102018,42616762,MEDIS_DIAGKNR_S,M08.42|少関節型若年性関節炎・肘関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102019,42616763,MEDIS_DIAGKNR_S,M08.43|少関節型若年性関節炎・手関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102020,42616764,MEDIS_DIAGKNR_S,M08.44|少関節型若年性関節炎・指関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102021,42616765,MEDIS_DIAGKNR_S,M08.45|少関節型若年性関節炎・股関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102021,42616765,MEDIS_DIAGKNR_S,M08.45|少関節型若年性関節炎・股関節,4286642,SNOMED,2016-12-01,2099-12-31,
20102021,42616765,MEDIS_DIAGKNR_S,M08.45|少関節型若年性関節炎・股関節,44783158,SNOMED,2016-12-01,2099-12-31,
20102022,42619392,MEDIS_DIAGKNR_S,M08.46|少関節型若年性関節炎・膝関節,4094283,SNOMED,2016-12-01,2099-12-31,
20102022,42619392,MEDIS_DIAGKNR_S,M08.46|少関節型若年性関節炎・膝関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102023,42616766,MEDIS_DIAGKNR_S,M08.47|少関節型若年性関節炎・足関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102024,42616766,MEDIS_DIAGKNR_S,M08.47|少関節型若年性関節炎・趾関節,4132811,SNOMED,2016-12-01,2099-12-31,
20102025,42616721,MEDIS_DIAGKNR_S,M08.00|若年性特発性関節炎・多関節,42535177,SNOMED,2016-12-01,2099-12-31,
20102026,42616722,MEDIS_DIAGKNR_S,M08.01|若年性特発性関節炎・肩関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102026,42616722,MEDIS_DIAGKNR_S,M08.01|若年性特発性関節炎・肩関節,40483262,SNOMED,2016-12-01,2099-12-31,
20102027,42616723,MEDIS_DIAGKNR_S,M08.02|若年性特発性関節炎・肘関節,76191,SNOMED,2016-12-01,2099-12-31,
20102027,42616723,MEDIS_DIAGKNR_S,M08.02|若年性特発性関節炎・肘関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102028,42616724,MEDIS_DIAGKNR_S,M08.03|若年性特発性関節炎・手関節,136779,SNOMED,2016-12-01,2099-12-31,
20102028,42616724,MEDIS_DIAGKNR_S,M08.03|若年性特発性関節炎・手関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102029,42616725,MEDIS_DIAGKNR_S,M08.04|若年性特発性関節炎・指関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102030,42616726,MEDIS_DIAGKNR_S,M08.05|若年性特発性関節炎・股関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102030,42616726,MEDIS_DIAGKNR_S,M08.05|若年性特発性関節炎・股関節,4286642,SNOMED,2016-12-01,2099-12-31,
20102030,42616726,MEDIS_DIAGKNR_S,M08.05|若年性特発性関節炎・股関節,44783158,SNOMED,2016-12-01,2099-12-31,
20102031,42616727,MEDIS_DIAGKNR_S,M08.06|若年性特発性関節炎・膝関節,4094283,SNOMED,2016-12-01,2099-12-31,
20102031,42616727,MEDIS_DIAGKNR_S,M08.06|若年性特発性関節炎・膝関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102032,42616728,MEDIS_DIAGKNR_S,M08.07|若年性特発性関節炎・足関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102032,42616728,MEDIS_DIAGKNR_S,M08.07|若年性特発性関節炎・足関節,40482662,SNOMED,2016-12-01,2099-12-31,
20102033,42616728,MEDIS_DIAGKNR_S,M08.07|若年性特発性関節炎・趾関節,4259507,SNOMED,2016-12-01,2099-12-31,
20102033,42616728,MEDIS_DIAGKNR_S,M08.07|若年性特発性関節炎・趾関節,40482662,SNOMED,2016-12-01,2099-12-31,
20102034,45578721,MEDIS_DIAGKNR_S,S60.1|外傷性手指爪甲剥離,73649,SNOMED,1990-05-01,2099-12-31,
20102036,45565106,MEDIS_DIAGKNR_S,S90.2|外傷性趾爪甲剥離,4058370,SNOMED,1990-05-01,2099-12-31,
20102038,45565106,MEDIS_DIAGKNR_S,S90.2|母趾爪下血腫,4058370,SNOMED,1990-05-01,2099-12-31,
20102039,42616349,MEDIS_DIAGKNR_S,M00.95|化膿性関節炎・仙腸関節,80177,SNOMED,2016-12-01,2099-12-31,
20102041,42616345,MEDIS_DIAGKNR_S,M00.91|化膿性関節炎・胸鎖関節,81099,SNOMED,2016-12-01,2099-12-31,
20102043,45552331,MEDIS_DIAGKNR_S,D16.1|手指骨膜性軟骨腫,433981,SNOMED,1990-05-01,2099-12-31,
20102044,45552334,MEDIS_DIAGKNR_S,D16.9|骨膜性軟骨腫,74606,SNOMED,1990-05-01,2099-12-31,
20102045,45561896,MEDIS_DIAGKNR_S,D16.4|頭蓋骨骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102046,45561896,MEDIS_DIAGKNR_S,D16.4|前頭骨骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102047,45561896,MEDIS_DIAGKNR_S,D16.4|後頭骨骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102048,45561896,MEDIS_DIAGKNR_S,D16.4|側頭骨骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102049,45561896,MEDIS_DIAGKNR_S,D16.4|頭頂骨骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102050,45561896,MEDIS_DIAGKNR_S,D16.4|前頭洞骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102051,45561896,MEDIS_DIAGKNR_S,D16.4|硬口蓋骨腫,434885,SNOMED,1990-05-01,2099-12-31,
20102052,45566666,MEDIS_DIAGKNR_S,D16.5|下顎骨骨腫,373166,SNOMED,1990-05-01,2099-12-31,
20102053,45566680,MEDIS_DIAGKNR_S,D31.3|脈絡膜骨腫,436948,SNOMED,1990-05-01,2099-12-31,
20102054,45571599,MEDIS_DIAGKNR_S,D16.2|大腿骨類骨骨腫,440973,SNOMED,1990-05-01,2099-12-31,
20102055,45571599,MEDIS_DIAGKNR_S,D16.2|脛骨類骨骨腫,440973,SNOMED,1990-05-01,2099-12-31,
20102056,45568105,MEDIS_DIAGKNR_S,Q96.4|ターナー症候群モザイク４５Ｘ／４７ＸＸＸ,46271771,SNOMED,1990-05-01,2099-12-31,
20102064,45556971,MEDIS_DIAGKNR_S,C30.1|内リンパのう腫瘍,4247336,SNOMED,1990-05-01,2099-12-31,
20102065,45576967,MEDIS_DIAGKNR_S,K02.0|エナメル質初期う蝕,441049,SNOMED,1990-05-01,2099-12-31,
20102087,45542614,MEDIS_DIAGKNR_S,C56|卵巣成熟のう胞性奇形腫・悪性転化,200051,SNOMED,1990-05-01,2099-12-31,
20102089,45755372,MEDIS_DIAGKNR_S,F10.0|アルコール中毒せん妄,607208,SNOMED,1990-05-01,2099-12-31,
20102091,45586191,MEDIS_DIAGKNR_S,F10.4|アルコール離脱せん妄,377830,SNOMED,1990-05-01,2099-12-31,
20102093,45538527,MEDIS_DIAGKNR_S,K43.1|壊疽性腹壁瘢痕ヘルニア,199868,SNOMED,1990-05-01,2099-12-31,
20102094,45572208,MEDIS_DIAGKNR_S,K43.4|壊疽性傍ストーマヘルニア,36716848,SNOMED,2013-01-01,2099-12-31,
20102095,45596138,MEDIS_DIAGKNR_S,H54.5|片眼重度視力低下,44806789,SNOMED,1990-05-01,2099-12-31,
20102096,45571492,MEDIS_DIAGKNR_S,C22.4|肝胎芽性肉腫,4115271,SNOMED,1990-05-01,2099-12-31,
20102097,45581898,MEDIS_DIAGKNR_S,K43.0|嵌頓性腹壁瘢痕ヘルニア,201341,SNOMED,1990-05-01,2099-12-31,
20102098,45533593,MEDIS_DIAGKNR_S,K43.3|嵌頓性傍ストーマヘルニア,36716654,SNOMED,2013-01-01,2099-12-31,
20102099,45582432,MEDIS_DIAGKNR_S,N97.9|機能性女性不妊症,201909,SNOMED,1990-05-01,2099-12-31,
20102100,45596868,MEDIS_DIAGKNR_S,N46|機能性男性不妊症,198197,SNOMED,1990-05-01,2099-12-31,
20102103,42618944,MEDIS_DIAGKNR_S,M86.06|急性血行性脛骨骨髄炎,72986,SNOMED,2016-12-01,2099-12-31,
20102103,42618944,MEDIS_DIAGKNR_S,M86.06|急性血行性脛骨骨髄炎,4001819,SNOMED,2016-12-01,2099-12-31,
20102104,42618943,MEDIS_DIAGKNR_S,M86.05|急性血行性大腿骨骨髄炎,4001819,SNOMED,2016-12-01,2099-12-31,
20102106,45582432,MEDIS_DIAGKNR_S,N97.9|原発性女性不妊症,201909,SNOMED,1990-05-01,2099-12-31,
20102107,45557676,MEDIS_DIAGKNR_S,K74.3|原発性胆汁性胆管炎,4135822,SNOMED,1990-05-01,2099-12-31,
20102108,45596868,MEDIS_DIAGKNR_S,N46|原発性男性不妊症,198197,SNOMED,1990-05-01,2099-12-31,
20102112,45581898,MEDIS_DIAGKNR_S,K43.0|絞扼性腹壁瘢痕ヘルニア,201341,SNOMED,1990-05-01,2099-12-31,
20102113,45533593,MEDIS_DIAGKNR_S,K43.3|絞扼性傍ストーマヘルニア,36716654,SNOMED,2013-01-01,2099-12-31,
20102114,45557676,MEDIS_DIAGKNR_S,K74.3|症候性原発性胆汁性胆管炎,4135822,SNOMED,1990-05-01,2099-12-31,
20102115,45538321,MEDIS_DIAGKNR_S,H54.1|重度視力低下,44806788,SNOMED,1990-05-01,2099-12-31,
20102117,45577066,MEDIS_DIAGKNR_S,L89.9|褥瘡・ＤＴＩ,37159532,SNOMED,2009-01-01,2099-12-31,
20102119,45586783,MEDIS_DIAGKNR_S,L89.0|褥瘡・ステージＩ,37160747,SNOMED,2009-01-01,2099-12-31,
20102121,45567371,MEDIS_DIAGKNR_S,L89.1|褥瘡・ステージＩＩ,37160748,SNOMED,2009-01-01,2099-12-31,
20102123,45538592,MEDIS_DIAGKNR_S,L89.2|褥瘡・ステージＩＩＩ,37160749,SNOMED,2009-01-01,2099-12-31,
20102125,45572288,MEDIS_DIAGKNR_S,L89.3|褥瘡・ステージＩＶ,37160750,SNOMED,2009-01-01,2099-12-31,
20102131,45582432,MEDIS_DIAGKNR_S,N97.9|続発性女性不妊症,201909,SNOMED,1990-05-01,2099-12-31,
20102135,45568066,MEDIS_DIAGKNR_S,Q61.4|多のう胞性異形成腎,201111,SNOMED,1990-05-01,2099-12-31,
20102139,45592380,MEDIS_DIAGKNR_S,Q61.3|多房性腎のう胞,4220238,SNOMED,1990-05-01,2099-12-31,
20102141,45552925,MEDIS_DIAGKNR_S,K35.2|虫垂炎性汎発性腹膜炎,196149,SNOMED,2010-01-01,2099-12-31,
20102142,45533242,MEDIS_DIAGKNR_S,H16.1|点状表層角膜症,374643,SNOMED,1990-05-01,2099-12-31,
20102144,45552956,MEDIS_DIAGKNR_S,K85.0|特発性急性膵炎,4340960,SNOMED,2006-01-01,2099-12-31,
20102146,45533461,MEDIS_DIAGKNR_S,I60.5|破裂性椎骨動脈解離によるくも膜下出血,4111708,SNOMED,1990-05-01,2099-12-31,
20102147,45533458,MEDIS_DIAGKNR_S,I60.0|破裂性内頚動脈解離によるくも膜下出血,4108952,SNOMED,1990-05-01,2099-12-31,
20102148,45581898,MEDIS_DIAGKNR_S,K43.0|非還納性腹壁瘢痕ヘルニア,201341,SNOMED,1990-05-01,2099-12-31,
