source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
A4UA,45755372,MEDIS_DIAGEXC_S,F10.0|病的酩酊,607208,SNOMED,1990-05-01,2099-12-31,
A4UF,45557685,MEDIS_DIAGEXC_S,L01.1|顔面膿痂疹性湿疹,4030847,SNOMED,1990-05-01,2099-12-31,
A4UR,45567824,MEDIS_DIAGEXC_S,N13.5|尿管閉塞,194995,SNOMED,1990-05-01,2099-12-31,
A4VM,45532979,MEDIS_DIAGEXC_S,D24|線維腺腫,72576,SNOMED,1990-05-01,2099-12-31,
A503,45597188,MEDIS_DIAGEXC_S,R48.1|空間識障害,4173136,SNOMED,1990-05-01,2099-12-31,
A51N,45539432,MEDIS_DIAGEXC_S,S04.5|外傷性顔面神経麻痺,382014,SNOMED,1990-05-01,2099-12-31,
A52A,45755844,MEDIS_DIAGEXC_S,S82.80|足関節脱臼骨折,4211657,SNOMED,1990-05-01,2099-12-31,
A52L,45592356,MEDIS_DIAGEXC_S,Q05.4|髄膜瘤を伴う水頭症,378839,SNOMED,1990-05-01,2099-12-31,
A53G,45558404,MEDIS_DIAGEXC_S,Q37.0|両側性唇顎硬口蓋裂,4005755,SNOMED,1990-05-01,2099-12-31,
A546,45553789,MEDIS_DIAGEXC_S,S01.3|外耳部割創,4034214,SNOMED,1990-05-01,2099-12-31,
A549,45576376,MEDIS_DIAGEXC_S,D10.7|下咽頭乳頭腫,433978,SNOMED,1990-05-01,2099-12-31,
A54A,45571463,MEDIS_DIAGEXC_S,B22.2|スリム病,4226111,SNOMED,1990-05-01,2099-12-31,
A553,45557092,MEDIS_DIAGEXC_S,D70|脾性好中球減少症,440689,SNOMED,1990-05-01,2099-12-31,
A55F,45582420,MEDIS_DIAGEXC_S,N71.9|子宮筋層炎,196162,SNOMED,1990-05-01,2099-12-31,
A55N,45538319,MEDIS_DIAGEXC_S,H53.6|先天停在性夜盲,374037,SNOMED,1990-05-01,2099-12-31,
A569,45548118,MEDIS_DIAGEXC_S,J45.8|混合型喘息,4110051,SNOMED,1990-05-01,2099-12-31,
A56B,45586089,MEDIS_DIAGEXC_S,D18.0|幼児性血管腫,441818,SNOMED,1990-05-01,2099-12-31,
A56S,42617333,MEDIS_DIAGEXC_S,M40.39|平背症候群,4069646,SNOMED,2016-12-01,2099-12-31,
A56U,45755711,MEDIS_DIAGEXC_S,S37.01|開放性腎損傷,4054909,SNOMED,1990-05-01,2099-12-31,
A57G,45586044,MEDIS_DIAGEXC_S,C83.5|Ｂリンパ芽球性リンパ腫,37163570,SNOMED,1990-05-01,2099-12-31,
A594,45532914,MEDIS_DIAGEXC_S,C54.0|子宮峡部癌,192847,SNOMED,1990-05-01,2099-12-31,
A5BK,45543914,MEDIS_DIAGEXC_S,O12.0|妊娠浮腫,443214,SNOMED,1990-05-01,2099-12-31,
A5BQ,45552421,MEDIS_DIAGEXC_S,E89.0|術後甲状腺機能低下症,137820,SNOMED,1990-05-01,2099-12-31,
A5C4,45594572,MEDIS_DIAGEXC_S,T35.5|足凍傷,441487,SNOMED,1990-05-01,2099-12-31,
A5C4,45594572,MEDIS_DIAGEXC_S,T35.5|足凍傷,4130852,SNOMED,1990-05-01,2099-12-31,
A5C6,45532816,MEDIS_DIAGEXC_S,A17.8|結核性脳脊髄炎,374267,SNOMED,1990-05-01,2099-12-31,
A5C6,45576569,MEDIS_DIAGEXC_S,G05.0|結核性脳脊髄炎,4147498,SNOMED,1990-05-01,2099-12-31,
A5DH,45755909,MEDIS_DIAGEXC_S,S52.00|尺骨近位端骨折,436251,SNOMED,1990-05-01,2099-12-31,
A5DL,45557105,MEDIS_DIAGEXC_S,E06.3|無痛性甲状腺炎,4281109,SNOMED,1990-05-01,2099-12-31,
A5DR,45586744,MEDIS_DIAGEXC_S,K86.8|膵発育不全症,192963,SNOMED,1990-05-01,2099-12-31,
A5DV,45586592,MEDIS_DIAGEXC_S,I63.2|脳底動脈狭窄による脳梗塞,4043731,SNOMED,1990-05-01,2099-12-31,
A5FD,45532843,MEDIS_DIAGEXC_S,A52.7|筋梅毒,435739,SNOMED,1990-05-01,2099-12-31,
A5FD,45577316,MEDIS_DIAGEXC_S,M63.0|筋梅毒,4147680,SNOMED,1990-05-01,2099-12-31,
A5GG,45543033,MEDIS_DIAGEXC_S,H35.3|網膜前膜,42537727,SNOMED,1990-05-01,2099-12-31,
A5GS,45561983,MEDIS_DIAGEXC_S,E77.1|α−マンノシドーシス,4299945,SNOMED,1990-05-01,2099-12-31,
A5H0,45571641,MEDIS_DIAGEXC_S,D73.0|脾機能低下症,4030065,SNOMED,1990-05-01,2099-12-31,
A5HF,45562347,MEDIS_DIAGEXC_S,I37.0|肺動脈弁狭窄症,4209011,SNOMED,1990-05-01,2099-12-31,
A5HH,45601960,MEDIS_DIAGEXC_S,Q31.8|甲状軟骨裂,442799,SNOMED,1990-05-01,2099-12-31,
A5J6,45552175,MEDIS_DIAGEXC_S,A33|新生児破傷風,133024,SNOMED,1990-05-01,2099-12-31,
A5L6,45602933,MEDIS_DIAGEXC_S,S59.7|前腕多発性損傷,37116504,SNOMED,1990-05-01,2099-12-31,
A5MD,45571532,MEDIS_DIAGEXC_S,C71.9|円蓋部血管周皮腫,380055,SNOMED,1990-05-01,2099-12-31,
A5MJ,45593843,MEDIS_DIAGEXC_S,S76.3|大腿二頭筋部分断裂,4056717,SNOMED,1990-05-01,2099-12-31,
A5MP,45533599,MEDIS_DIAGEXC_S,K50.8|肛門クローン病,201606,SNOMED,1990-05-01,2099-12-31,
A5PA,42617420,MEDIS_DIAGEXC_S,M41.89|疼痛性側弯症,72418,SNOMED,2016-12-01,2099-12-31,
A5PT,45538540,MEDIS_DIAGEXC_S,K60.2|脆弱性裂肛,76725,SNOMED,1990-05-01,2099-12-31,
A5Q3,45543259,MEDIS_DIAGEXC_S,J15.6|モラキセラ・カタラリス肺炎,258180,SNOMED,1990-05-01,2099-12-31,
A5QT,45590982,MEDIS_DIAGEXC_S,D18.1|食道リンパ管腫,433997,SNOMED,1990-05-01,2099-12-31,
A5R1,42618485,MEDIS_DIAGEXC_S,M79.64|示指痛,4009890,SNOMED,2016-12-01,2099-12-31,
A5T3,45566653,MEDIS_DIAGEXC_S,D01.1|直腸Ｓ状部上皮内癌,4241890,SNOMED,1990-05-01,2099-12-31,
A5T6,45586112,MEDIS_DIAGEXC_S,D48.0|大腿骨近位部骨腫瘍,36716624,SNOMED,1990-05-01,2099-12-31,
A5TT,45599027,MEDIS_DIAGEXC_S,S91.3|足底伏針,4054067,SNOMED,1990-05-01,2099-12-31,
A5V7,45571514,MEDIS_DIAGEXC_S,C49.1|肩部悪性線維性組織球腫,436357,SNOMED,1990-05-01,2099-12-31,
A609,45606733,MEDIS_DIAGEXC_S,Q27.8|先天性動脈瘤,316795,SNOMED,1999-01-01,2099-12-31,
A61B,45582605,MEDIS_DIAGEXC_S,P02.5|胎児臍帯上肢巻絡,37164825,SNOMED,1990-05-01,2099-12-31,
A61D,1529325,MEDIS_DIAGEXC_S,S36.00|閉鎖性脾損傷,4053272,SNOMED,2021-04-06,2099-12-31,
A61L,45606705,MEDIS_DIAGEXC_S,P50.4|母体循環への胎児失血,201366,SNOMED,1990-05-01,2099-12-31,
A62M,45586114,MEDIS_DIAGEXC_S,D48.7|上腹部腫瘍,432582,SNOMED,1990-05-01,2099-12-31,
A63J,45566656,MEDIS_DIAGEXC_S,D02.2|気管支上皮内癌,4093960,SNOMED,1990-05-01,2099-12-31,
A63P,45601017,MEDIS_DIAGEXC_S,I01.0|リウマチ性心膜炎,321586,SNOMED,1990-05-01,2099-12-31,
A63Q,45581373,MEDIS_DIAGEXC_S,E66.2|肺胞低換気症候群,4100857,SNOMED,1990-05-01,2099-12-31,
A63R,45601378,MEDIS_DIAGEXC_S,M20.0|中指変形,78524,SNOMED,1990-05-01,2099-12-31,
A64J,45566754,MEDIS_DIAGEXC_S,E72.3|リジン尿性蛋白不耐症,4030372,SNOMED,1990-05-01,2099-12-31,
A668,45577027,MEDIS_DIAGEXC_S,L08.9|皮膚感染症,443600,SNOMED,1990-05-01,2099-12-31,
A66G,45600608,MEDIS_DIAGEXC_S,D64.3|鉄芽球性貧血,432282,SNOMED,1990-05-01,2099-12-31,
A66N,42616721,MEDIS_DIAGEXC_S,M08.00|若年性関節リウマチ,42535177,SNOMED,2016-12-01,2099-12-31,
A675,45576391,MEDIS_DIAGEXC_S,D35.0|良性副腎皮質腫瘍,192273,SNOMED,1990-05-01,2099-12-31,
A67U,45605213,MEDIS_DIAGEXC_S,A69.1|ワンサン気管支炎,4163133,SNOMED,1990-05-01,2099-12-31,
A68A,45586112,MEDIS_DIAGEXC_S,D48.0|上腕骨近位部巨細胞腫,36716624,SNOMED,1990-05-01,2099-12-31,
A68F,45547965,MEDIS_DIAGEXC_S,H66.9|出血性中耳炎,372328,SNOMED,1990-05-01,2099-12-31,
A69A,45567160,MEDIS_DIAGEXC_S,I01.8|急性リウマチ性汎心炎,313500,SNOMED,1990-05-01,2099-12-31,
A69K,45586112,MEDIS_DIAGEXC_S,D48.0|大腿骨遠位部骨腫瘍,36716624,SNOMED,1990-05-01,2099-12-31,
A6AC,45547645,MEDIS_DIAGEXC_S,E25.9|アシャール・チール症候群,196369,SNOMED,1990-05-01,2099-12-31,
A6AP,45581183,MEDIS_DIAGEXC_S,B76.8|ブラジル鉤虫症,440948,SNOMED,1990-05-01,2099-12-31,
A6B3,45533578,MEDIS_DIAGEXC_S,K11.5|顎下腺唾石症,30441,SNOMED,1990-05-01,2099-12-31,
A6BK,42618479,MEDIS_DIAGEXC_S,M79.58|背部筋肉内異物残留,378523,SNOMED,2016-12-01,2099-12-31,
A6BM,45539753,MEDIS_DIAGEXC_S,S34.5|腹腔神経節損傷,433916,SNOMED,1990-05-01,2099-12-31,
A6BM,45539753,MEDIS_DIAGEXC_S,S34.5|腹腔神経節損傷,4151985,SNOMED,1990-05-01,2099-12-31,
A6BS,45576699,MEDIS_DIAGEXC_S,H25.0|冠状加齢性白内障,40482507,SNOMED,1990-05-01,2099-12-31,
A6CT,45580485,MEDIS_DIAGEXC_S,T98.0|鼻腔異物挿入後遺症,435397,SNOMED,1990-05-01,2099-12-31,
A6G8,45571514,MEDIS_DIAGEXC_S,C49.1|上腕線維肉腫,436357,SNOMED,1990-05-01,2099-12-31,
A6H3,45591035,MEDIS_DIAGEXC_S,E14.1|糖尿病性ケトーシス,443727,SNOMED,1990-05-01,2099-12-31,
A6JF,45553642,MEDIS_DIAGEXC_S,P37.5|新生児カンジダ症,440840,SNOMED,1990-05-01,2099-12-31,
A6JL,45573643,MEDIS_DIAGEXC_S,S43.5|肩鎖靱帯断裂,80249,SNOMED,1990-05-01,2099-12-31,
A6KF,45579825,MEDIS_DIAGEXC_S,T03.1|背部捻挫,4308851,SNOMED,1990-05-01,2099-12-31,
A6M8,45534414,MEDIS_DIAGEXC_S,Q89.3|腹部内臓逆位,193306,SNOMED,1990-05-01,2099-12-31,
A6MD,45537091,MEDIS_DIAGEXC_S,T86.8|再植歯不全,201461,SNOMED,1990-05-01,2099-12-31,
A6P0,45568139,MEDIS_DIAGEXC_S,R52.2|突出痛,436096,SNOMED,1990-05-01,2099-12-31,
A6P1,45533168,MEDIS_DIAGEXC_S,G80.8|混合型両麻痺,4134120,SNOMED,1990-05-01,2099-12-31,
A6P2,45548683,MEDIS_DIAGEXC_S,N95.1|血の道症,439082,SNOMED,1990-05-01,2099-12-31,
A6Q6,45605912,MEDIS_DIAGEXC_S,K05.1|剥離性歯肉炎,133794,SNOMED,1990-05-01,2099-12-31,
A6Q8,45607226,MEDIS_DIAGEXC_S,S35.3|腸間膜静脈損傷,4052200,SNOMED,1990-05-01,2099-12-31,
A6QD,42619022,MEDIS_DIAGEXC_S,M86.98|肋骨周囲炎,141663,SNOMED,2016-12-01,2099-12-31,
A6QH,45548884,MEDIS_DIAGEXC_S,Q15.8|先天性球状角膜,372424,SNOMED,1990-05-01,2099-12-31,
A6QL,45598382,MEDIS_DIAGEXC_S,S63.5|尺骨手根関節捻挫,444129,SNOMED,1990-05-01,2099-12-31,
A6QL,45598382,MEDIS_DIAGEXC_S,S63.5|尺骨手根関節捻挫,4094343,SNOMED,1990-05-01,2099-12-31,
A6QU,45586321,MEDIS_DIAGEXC_S,G93.2|本態性頭蓋内圧亢進症,312902,SNOMED,1990-05-01,2099-12-31,
A6S7,45563273,MEDIS_DIAGEXC_S,Q75.9|顔面奇形,434742,SNOMED,1990-05-01,2099-12-31,
A6ST,45596272,MEDIS_DIAGEXC_S,I88.0|非特異性腸間膜リンパ節炎,4147494,SNOMED,1990-05-01,2099-12-31,
A6SV,45595922,MEDIS_DIAGEXC_S,F83|混合性特異的発達障害,40481800,SNOMED,1990-05-01,2099-12-31,
A6TA,45586751,MEDIS_DIAGEXC_S,L02.2|鼡径部膿瘍,4271016,SNOMED,1990-05-01,2099-12-31,
A6TH,45552519,MEDIS_DIAGEXC_S,G25.1|薬物誘発性振戦,4151937,SNOMED,1990-05-01,2099-12-31,
A6V8,45551119,MEDIS_DIAGEXC_S,T35.2|顔面凍傷,441487,SNOMED,1990-05-01,2099-12-31,
A702,45568120,MEDIS_DIAGEXC_S,R20.2|蟻走感,42872381,SNOMED,1990-05-01,2099-12-31,
A70J,45566694,MEDIS_DIAGEXC_S,D48.1|肩軟部腫瘍,374313,SNOMED,1990-05-01,2099-12-31,
A70T,45566866,MEDIS_DIAGEXC_S,G24.2|症候性捻転ジストニア,4047755,SNOMED,1990-05-01,2099-12-31,
A71G,45600838,MEDIS_DIAGEXC_S,H04.1|ドライアイ,4318699,SNOMED,1990-05-01,2099-12-31,
A72D,45553694,MEDIS_DIAGEXC_S,Q68.8|先天性肘脱臼,1076497,SNOMED,1990-05-01,2099-12-31,
A72J,45571672,MEDIS_DIAGEXC_S,E28.1|高アンドロゲン血症,4219227,SNOMED,1990-05-01,2099-12-31,
A73L,45576996,MEDIS_DIAGEXC_S,K61.3|坐骨直腸窩膿瘍,4262720,SNOMED,1990-05-01,2099-12-31,
A73P,45532863,MEDIS_DIAGEXC_S,B07|膝窩疣贅,140641,SNOMED,1990-05-01,2099-12-31,
A73R,45563239,MEDIS_DIAGEXC_S,Q20.3|完全大血管転位症２型,432431,SNOMED,1990-05-01,2099-12-31,
A74D,45567251,MEDIS_DIAGEXC_S,I87.1|静脈圧迫,317003,SNOMED,1990-05-01,2099-12-31,
A74F,45580470,MEDIS_DIAGEXC_S,T86.0|骨髄移植拒絶反応,4125659,SNOMED,1990-05-01,2099-12-31,
A74H,45539317,MEDIS_DIAGEXC_S,R11|中枢性嘔吐症,27674,SNOMED,1990-05-01,2099-12-31,
A75T,45548133,MEDIS_DIAGEXC_S,K01.0|骨性埋伏智歯,4024688,SNOMED,1990-05-01,2099-12-31,
A75V,42618796,MEDIS_DIAGEXC_S,M84.05|大腿骨骨折変形治癒,606229,SNOMED,2016-12-01,2099-12-31,
A76H,45605949,MEDIS_DIAGEXC_S,K66.0|直腸癒着,195581,SNOMED,1990-05-01,2099-12-31,
A77R,45585999,MEDIS_DIAGEXC_S,C44.3|頬部皮膚癌,136917,SNOMED,1990-05-01,2099-12-31,
A783,42618805,MEDIS_DIAGEXC_S,M84.14|手舟状骨偽関節,73574,SNOMED,2016-12-01,2099-12-31,
A783,42618805,MEDIS_DIAGEXC_S,M84.14|手舟状骨偽関節,77635,SNOMED,2016-12-01,2099-12-31,
A78L,45542614,MEDIS_DIAGEXC_S,C56|卵巣未分化胚細胞腫,200051,SNOMED,1990-05-01,2099-12-31,
A792,45586089,MEDIS_DIAGEXC_S,D18.0|顔面いちご状血管腫,441818,SNOMED,1990-05-01,2099-12-31,
A796,45537800,MEDIS_DIAGEXC_S,C38.1|前縦隔セミノーマ,432844,SNOMED,1990-05-01,2099-12-31,
A7B6,45556987,MEDIS_DIAGEXC_S,C47.9|神経線維肉腫,4094260,SNOMED,1990-05-01,2099-12-31,
A7CV,45537910,MEDIS_DIAGEXC_S,D41.4|膀胱ポリープ,198401,SNOMED,1990-05-01,2099-12-31,
A7DE,45533108,MEDIS_DIAGEXC_S,F43.2|小児のホスピタリズム,436677,SNOMED,1990-05-01,2099-12-31,
A7DV,45581184,MEDIS_DIAGEXC_S,B77.8|回虫症肺炎,192259,SNOMED,1990-05-01,2099-12-31,
A7DV,45548106,MEDIS_DIAGEXC_S,J17.3|回虫症肺炎,4050872,SNOMED,1990-05-01,2099-12-31,
A7FC,45556312,MEDIS_DIAGEXC_S,T94.1|腱損傷後遺症,435119,SNOMED,1990-05-01,2099-12-31,
A7JD,45755944,MEDIS_DIAGEXC_S,S62.60|中指末節骨亀裂骨折,4088051,SNOMED,1990-05-01,2099-12-31,
A7JM,45576396,MEDIS_DIAGEXC_S,D39.1|卵巣腫瘍破裂,200675,SNOMED,1990-05-01,2099-12-31,
A7K0,45533667,MEDIS_DIAGEXC_S,L98.4|背部難治性皮膚潰瘍,134441,SNOMED,1990-05-01,2099-12-31,
A7K2,45552326,MEDIS_DIAGEXC_S,D12.5|Ｓ状結腸腺腫,444459,SNOMED,1990-05-01,2099-12-31,
A7K5,45538828,MEDIS_DIAGEXC_S,M65.34|示指ばね指,4344264,SNOMED,1990-05-01,2099-12-31,
A7MB,45548949,MEDIS_DIAGEXC_S,R18|異常腹水,200528,SNOMED,1990-05-01,2099-12-31,
A7MP,45600461,MEDIS_DIAGEXC_S,B49|真菌性角膜潰瘍,433701,SNOMED,1990-05-01,2099-12-31,
A7MP,45552629,MEDIS_DIAGEXC_S,H19.2|真菌性角膜潰瘍,380397,SNOMED,1990-05-01,2099-12-31,
A7N6,45558460,MEDIS_DIAGEXC_S,R19.8|口腔内異常感症,4302537,SNOMED,1990-05-01,2099-12-31,
A7NR,45601128,MEDIS_DIAGEXC_S,J37.0|慢性喉頭蓋炎,24970,SNOMED,1990-05-01,2099-12-31,
A7P8,45532818,MEDIS_DIAGEXC_S,A18.3|回盲部結核,196019,SNOMED,1990-05-01,2099-12-31,
A7Q2,45755885,MEDIS_DIAGEXC_S,T14.20|単純骨折,4307254,SNOMED,1990-05-01,2099-12-31,
A7QC,42616347,MEDIS_DIAGEXC_S,M00.93|化膿性関節炎・手関節,80482,SNOMED,2016-12-01,2099-12-31,
A7QC,42616347,MEDIS_DIAGEXC_S,M00.93|化膿性関節炎・手関節,136779,SNOMED,2016-12-01,2099-12-31,
A7QJ,45547574,MEDIS_DIAGEXC_S,D07.4|陰茎紅色肥厚症,193162,SNOMED,1990-05-01,2099-12-31,
A7QL,45592468,MEDIS_DIAGEXC_S,S01.0|頭部切創,4051004,SNOMED,1990-05-01,2099-12-31,
A7RD,45755735,MEDIS_DIAGEXC_S,S42.20|上腕骨頚部骨折,434494,SNOMED,1990-05-01,2099-12-31,
A7S2,45581188,MEDIS_DIAGEXC_S,B82.0|腸蠕虫症,201221,SNOMED,1990-05-01,2099-12-31,
A7S6,45571479,MEDIS_DIAGEXC_S,B80|蟯虫症性腟炎,197223,SNOMED,1990-05-01,2099-12-31,
A7S6,45548680,MEDIS_DIAGEXC_S,N77.1|蟯虫症性腟炎,432250,SNOMED,1990-05-01,2099-12-31,
A7S6,45548680,MEDIS_DIAGEXC_S,N77.1|蟯虫症性腟炎,4051956,SNOMED,1990-05-01,2099-12-31,
A7SF,45591568,MEDIS_DIAGEXC_S,K02.2|セメント質う蝕,443891,SNOMED,1990-05-01,2099-12-31,
A7SQ,45577525,MEDIS_DIAGEXC_S,N39.4|反射性尿失禁,197672,SNOMED,1990-05-01,2099-12-31,
A7T3,45755670,MEDIS_DIAGEXC_S,S27.81|開放性外傷性食道破裂,37116485,SNOMED,1990-05-01,2099-12-31,
A7T3,45755670,MEDIS_DIAGEXC_S,S27.81|開放性外傷性食道破裂,37116489,SNOMED,1990-05-01,2099-12-31,
A7TK,45562288,MEDIS_DIAGEXC_S,H55|特発性眼振,4146116,SNOMED,1990-05-01,2099-12-31,
A7U1,42619380,MEDIS_DIAGEXC_S,M06.95|関節リウマチ・股関節,80809,SNOMED,2016-12-01,2099-12-31,
A7U1,42619380,MEDIS_DIAGEXC_S,M06.95|関節リウマチ・股関節,44783158,SNOMED,2016-12-01,2099-12-31,
A80M,45572216,MEDIS_DIAGEXC_S,K56.0|小腸麻痺,192357,SNOMED,1990-05-01,2099-12-31,
A815,45533564,MEDIS_DIAGEXC_S,J98.6|横隔膜麻痺,196724,SNOMED,1990-05-01,2099-12-31,
A825,45601997,MEDIS_DIAGEXC_S,Q93.5|染色体部分失欠,4114975,SNOMED,1990-05-01,2099-12-31,
A82V,45548868,MEDIS_DIAGEXC_S,P54.5|新生児点状出血,4329097,SNOMED,1990-05-01,2099-12-31,
A842,45561992,MEDIS_DIAGEXC_S,E88.3|腫瘍崩壊症候群,4079687,SNOMED,2010-01-01,2099-12-31,
A843,45601378,MEDIS_DIAGEXC_S,M20.0|示指骨性マレット指,78524,SNOMED,1990-05-01,2099-12-31,
A848,45553694,MEDIS_DIAGEXC_S,Q68.8|先天性肩脱臼,1076497,SNOMED,1990-05-01,2099-12-31,
A84J,45595736,MEDIS_DIAGEXC_S,D17.7|陰茎血管脂肪腫,4112852,SNOMED,1990-05-01,2099-12-31,
A84S,45543033,MEDIS_DIAGEXC_S,H35.3|フックス斑,42537727,SNOMED,1990-05-01,2099-12-31,
A84V,45572992,MEDIS_DIAGEXC_S,Q77.4|軟骨異栄養症,4311402,SNOMED,1990-05-01,2099-12-31,
A859,45576979,MEDIS_DIAGEXC_S,K12.0|アフタ性口内炎,36716659,SNOMED,1990-05-01,2099-12-31,
A85R,42617249,MEDIS_DIAGEXC_S,M25.49|関節水腫,79903,SNOMED,2016-12-01,2099-12-31,
A86V,45755728,MEDIS_DIAGEXC_S,S37.91|開放性外傷性骨盤内血腫,193345,SNOMED,1990-05-01,2099-12-31,
A87G,45563004,MEDIS_DIAGEXC_S,N12|腎盂腎炎,4177206,SNOMED,1990-05-01,2099-12-31,
A888,45594980,MEDIS_DIAGEXC_S,T88.8|フレームタイププロトラクター不適合,440005,SNOMED,1990-05-01,2099-12-31,
A89G,45595754,MEDIS_DIAGEXC_S,D37.0|顎下腺腫瘍,436080,SNOMED,1990-05-01,2099-12-31,
A8AC,45571532,MEDIS_DIAGEXC_S,C71.9|頭蓋内血管周皮腫,380055,SNOMED,1990-05-01,2099-12-31,
A8BA,45575181,MEDIS_DIAGEXC_S,T30.5|第１度腐蝕,4296204,SNOMED,1990-05-01,2099-12-31,
A8BG,45561937,MEDIS_DIAGEXC_S,D89.1|本態性クリオグロブリン血症,4149583,SNOMED,1990-05-01,2099-12-31,
A8BP,45568119,MEDIS_DIAGEXC_S,R20.1|片側知覚麻痺,4161682,SNOMED,1990-05-01,2099-12-31,
A8CG,45601378,MEDIS_DIAGEXC_S,M20.0|環指骨性マレット指,78524,SNOMED,1990-05-01,2099-12-31,
A8CK,45600610,MEDIS_DIAGEXC_S,D64.9|妊娠貧血症,439777,SNOMED,1990-05-01,2099-12-31,
A8CK,45587397,MEDIS_DIAGEXC_S,O99.0|妊娠貧血症,434701,SNOMED,1990-05-01,2099-12-31,
A8FG,45579841,MEDIS_DIAGEXC_S,T18.0|歯肉異物,135424,SNOMED,1990-05-01,2099-12-31,
A8GF,45602316,MEDIS_DIAGEXC_S,S29.9|胸壁損傷,4094683,SNOMED,1990-05-01,2099-12-31,
A8H3,45566546,MEDIS_DIAGEXC_S,B37.8|肛門カンジダ症,433968,SNOMED,1990-05-01,2099-12-31,
A8HH,45597114,MEDIS_DIAGEXC_S,Q26.8|ガレン静脈奇形,314147,SNOMED,1990-05-01,2099-12-31,
A8JB,45594980,MEDIS_DIAGEXC_S,T88.8|初期う蝕小窩裂溝填塞材不適合,440005,SNOMED,1990-05-01,2099-12-31,
A8JG,45605570,MEDIS_DIAGEXC_S,G60.8|遺伝性感覚性ニューロパチー,4301699,SNOMED,1990-05-01,2099-12-31,
A8KB,45553626,MEDIS_DIAGEXC_S,P02.6|前置血管胎児,37164828,SNOMED,1990-05-01,2099-12-31,
A8KT,45542680,MEDIS_DIAGEXC_S,D10.0|下唇良性腫瘍,135208,SNOMED,1990-05-01,2099-12-31,
A8L1,45559103,MEDIS_DIAGEXC_S,S46.9|上腕筋肉内血腫,4194894,SNOMED,1990-05-01,2099-12-31,
A8L1,45559103,MEDIS_DIAGEXC_S,S46.9|上腕筋肉内血腫,44783028,SNOMED,1990-05-01,2099-12-31,
A8L6,45562107,MEDIS_DIAGEXC_S,G82.5|脊髄中心症候群,374914,SNOMED,1990-05-01,2099-12-31,
A8MU,42618446,MEDIS_DIAGEXC_S,M79.15|鼡径部痛症候群,37167244,SNOMED,2016-12-01,2099-12-31,
A8NJ,45539242,MEDIS_DIAGEXC_S,P36.8|新生児セラチア敗血症,133594,SNOMED,1990-05-01,2099-12-31,
A8NQ,45576320,MEDIS_DIAGEXC_S,C49.2|股関節部滑膜肉腫,438094,SNOMED,1990-05-01,2099-12-31,
A8NR,45553721,MEDIS_DIAGEXC_S,R21|発疹,140214,SNOMED,1990-05-01,2099-12-31,
A8P1,45600618,MEDIS_DIAGEXC_S,D81.0|細網異形成症,4097998,SNOMED,1990-05-01,2099-12-31,
A8PE,45591028,MEDIS_DIAGEXC_S,E11.3|非増殖糖尿病網膜症・２型糖尿病,201826,SNOMED,1990-05-01,2099-12-31,
A8PE,45591028,MEDIS_DIAGEXC_S,E11.3|非増殖糖尿病網膜症・２型糖尿病,443733,SNOMED,1990-05-01,2099-12-31,
A8PE,45591331,MEDIS_DIAGEXC_S,H36.0|非増殖糖尿病網膜症・２型糖尿病,4174977,SNOMED,1990-05-01,2099-12-31,
A8PH,45533599,MEDIS_DIAGEXC_S,K50.8|胃十二指腸クローン病,201606,SNOMED,1990-05-01,2099-12-31,
A8PM,45556961,MEDIS_DIAGEXC_S,C06.9|小唾液腺粘表皮癌,439404,SNOMED,1990-05-01,2099-12-31,
A8QN,45576298,MEDIS_DIAGEXC_S,C07|耳下腺腺様のう胞癌,434588,SNOMED,1990-05-01,2099-12-31,
A8RH,45605570,MEDIS_DIAGEXC_S,G60.8|モルバン病,4301699,SNOMED,1990-05-01,2099-12-31,
A8RQ,45572167,MEDIS_DIAGEXC_S,J40|フィブリン性気管支炎,256451,SNOMED,1990-05-01,2099-12-31,
A8RR,45597123,MEDIS_DIAGEXC_S,Q36.9|片側性唇裂,133861,SNOMED,1990-05-01,2099-12-31,
A8UR,45552913,MEDIS_DIAGEXC_S,K12.2|顎下部膿瘍,136496,SNOMED,1990-05-01,2099-12-31,
A8VT,45591644,MEDIS_DIAGEXC_S,L72.0|上皮のう胞,4170770,SNOMED,1990-05-01,2099-12-31,
A90H,45605775,MEDIS_DIAGEXC_S,I07.9|リウマチ性三尖弁疾患,4103188,SNOMED,1990-05-01,2099-12-31,
A90H,45605775,MEDIS_DIAGEXC_S,I07.9|リウマチ性三尖弁疾患,4175807,SNOMED,1990-05-01,2099-12-31,
A90L,45601197,MEDIS_DIAGEXC_S,K90.8|小腸内細菌異常増殖症,194993,SNOMED,1990-05-01,2099-12-31,
A90R,45553750,MEDIS_DIAGEXC_S,R84.8|喀痰検査異常,4024567,SNOMED,1990-05-01,2099-12-31,
A90R,45553750,MEDIS_DIAGEXC_S,R84.8|喀痰検査異常,40484102,SNOMED,1990-05-01,2099-12-31,
A91D,45602314,MEDIS_DIAGEXC_S,S29.8|肋骨不全損傷,4094683,SNOMED,1990-05-01,2099-12-31,
A91S,45568094,MEDIS_DIAGEXC_S,Q84.8|先天性皮膚欠損,432725,SNOMED,1990-05-01,2099-12-31,
